date,timestamp,machine_id,shift,operator_id,production_count,defective_count,downtime_minutes,temperature_C,vibration_g,maintenance_required,yield_pct
2025-10-31,2025-10-31 16:00:00,MCH_04,Afternoon,OP_03,117,2,27,69.14,0.222,0,98.29
2025-10-31,2025-10-31 00:00:00,MCH_04,Night,OP_05,124,5,13,66.55,0.379,0,95.97
2025-10-31,2025-10-31 08:00:00,MCH_05,Morning,OP_08,99,1,30,64.49,0.412,0,98.99
2025-10-31,2025-10-31 16:00:00,MCH_05,Afternoon,OP_06,126,3,1,64.94,0.493,0,97.62
2025-10-31,2025-10-31 00:00:00,MCH_05,Night,OP_02,111,2,7,64.98,0.422,0,98.2
2025-11-01,2025-11-01 08:00:00,MCH_01,Morning,OP_01,107,2,4,66.15,0.336,0,98.13
2025-11-01,2025-11-01 16:00:00,MCH_01,Afternoon,OP_08,87,3,22,65.38,0.312,0,96.55
2025-11-01,2025-11-01 00:00:00,MCH_01,Night,OP_02,105,1,22,64.99,0.353,0,99.05
2025-11-01,2025-11-01 08:00:00,MCH_02,Morning,OP_02,113,2,23,65.15,0.561,0,98.23
2025-11-01,2025-11-01 16:00:00,MCH_02,Afternoon,OP_04,131,4,12,66.64,0.359,0,96.95
2025-11-01,2025-11-01 00:00:00,MCH_02,Night,OP_05,113,2,28,68.61,0.591,0,98.23
2025-11-01,2025-11-01 08:00:00,MCH_03,Morning,OP_03,109,3,18,62.88,0.375,0,97.25
2025-11-01,2025-11-01 16:00:00,MCH_03,Afternoon,OP_06,128,3,16,64.72,0.355,0,97.66
2025-11-01,2025-11-01 00:00:00,MCH_03,Night,OP_02,115,5,0,69.19,0.355,0,95.65
2025-11-01,2025-11-01 08:00:00,MCH_04,Morning,OP_04,150,6,6,65.51,0.441,0,96.0
2025-11-01,2025-11-01 16:00:00,MCH_04,Afternoon,OP_06,91,2,31,64.54,0.422,0,97.8
2025-11-01,2025-11-01 00:00:00,MCH_04,Night,OP_05,119,5,12,64.43,0.306,0,95.8
2025-11-01,2025-11-01 08:00:00,MCH_05,Morning,OP_03,119,3,16,64.04,0.458,0,97.48
2025-11-01,2025-11-01 16:00:00,MCH_05,Afternoon,OP_08,119,2,1,68.83,0.294,0,98.32
2025-11-01,2025-11-01 00:00:00,MCH_05,Night,OP_05,104,3,34,57.4,0.469,0,97.12
2025-11-02,2025-11-02 08:00:00,MCH_01,Morning,OP_01,91,2,35,64.7,0.353,0,97.8
2025-11-02,2025-11-02 16:00:00,MCH_01,Afternoon,OP_05,97,3,8,62.95,0.374,0,96.91
2025-11-02,2025-11-02 00:00:00,MCH_01,Night,OP_02,70,2,66,63.15,0.413,1,97.14
2025-11-02,2025-11-02 08:00:00,MCH_02,Morning,OP_03,105,3,32,62.07,0.362,0,97.14
2025-11-02,2025-11-02 16:00:00,MCH_02,Afternoon,OP_05,94,3,7,66.59,0.338,0,96.81
2025-11-02,2025-11-02 00:00:00,MCH_02,Night,OP_02,115,1,25,59.13,0.326,0,99.13
2025-11-02,2025-11-02 08:00:00,MCH_03,Morning,OP_02,86,3,4,63.28,0.485,0,96.51
2025-11-02,2025-11-02 16:00:00,MCH_03,Afternoon,OP_03,136,3,15,60.74,0.465,0,97.79
2025-11-02,2025-11-02 00:00:00,MCH_03,Night,OP_05,72,2,0,63.53,0.374,0,97.22
2025-11-02,2025-11-02 08:00:00,MCH_04,Morning,OP_05,104,3,15,64.63,0.317,0,97.12
2025-11-02,2025-11-02 16:00:00,MCH_04,Afternoon,OP_04,111,2,0,68.09,0.245,0,98.2
2025-11-02,2025-11-02 00:00:00,MCH_04,Night,OP_06,87,3,16,66.55,0.347,0,96.55
2025-11-02,2025-11-02 08:00:00,MCH_05,Morning,OP_04,104,1,7,63.42,0.251,0,99.04
2025-11-02,2025-11-02 16:00:00,MCH_05,Afternoon,OP_05,88,2,20,64.73,0.404,0,97.73
2025-11-02,2025-11-02 00:00:00,MCH_05,Night,OP_08,114,4,27,65.66,0.389,0,96.49
2025-11-03,2025-11-03 08:00:00,MCH_01,Morning,OP_05,105,5,1,59.36,0.327,0,95.24
2025-11-03,2025-11-03 16:00:00,MCH_01,Afternoon,OP_01,136,6,0,61.41,0.248,0,95.59
2025-11-03,2025-11-03 00:00:00,MCH_01,Night,OP_02,123,3,5,60.22,0.315,0,97.56
2025-11-03,2025-11-03 08:00:00,MCH_02,Morning,OP_07,97,3,1,65.82,0.402,0,96.91
2025-11-03,2025-11-03 16:00:00,MCH_02,Afternoon,OP_05,127,3,6,64.07,0.328,0,97.64
2025-11-03,2025-11-03 00:00:00,MCH_02,Night,OP_01,112,4,4,62.18,0.356,0,96.43
2025-11-03,2025-11-03 08:00:00,MCH_03,Morning,OP_01,128,1,61,64.35,0.287,1,99.22
2025-11-03,2025-11-03 16:00:00,MCH_03,Afternoon,OP_06,105,3,4,57.57,0.231,0,97.14
2025-11-03,2025-11-03 00:00:00,MCH_03,Night,OP_03,81,1,9,68.07,0.548,0,98.77
2025-11-03,2025-11-03 08:00:00,MCH_04,Morning,OP_05,150,4,5,57.95,0.24,0,97.33
2025-11-03,2025-11-03 16:00:00,MCH_04,Afternoon,OP_03,125,4,1,62.36,0.372,0,96.8
2025-11-03,2025-11-03 00:00:00,MCH_04,Night,OP_08,96,2,16,65.13,0.319,0,97.92
2025-11-03,2025-11-03 08:00:00,MCH_05,Morning,OP_07,119,1,7,65.94,0.398,0,99.16
2025-11-03,2025-11-03 16:00:00,MCH_05,Afternoon,OP_01,102,3,4,65.51,0.305,0,97.06
2025-11-03,2025-11-03 00:00:00,MCH_05,Night,OP_02,131,4,16,65.9,0.301,0,96.95
2025-11-04,2025-11-04 08:00:00,MCH_01,Morning,OP_02,94,4,15,67.73,0.389,0,95.74
2025-11-04,2025-11-04 16:00:00,MCH_01,Afternoon,OP_03,94,3,14,66.42,0.415,0,96.81
2025-11-04,2025-11-04 00:00:00,MCH_01,Night,OP_01,79,2,71,68.1,0.494,1,97.47
2025-11-04,2025-11-04 08:00:00,MCH_02,Morning,OP_06,94,1,12,59.36,0.421,0,98.94
2025-11-04,2025-11-04 16:00:00,MCH_02,Afternoon,OP_03,114,4,8,61.58,0.432,0,96.49
2025-11-04,2025-11-04 00:00:00,MCH_02,Night,OP_07,103,2,25,60.04,0.32,0,98.06
2025-11-04,2025-11-04 08:00:00,MCH_03,Morning,OP_03,142,3,11,61.42,0.365,0,97.89
2025-11-04,2025-11-04 16:00:00,MCH_03,Afternoon,OP_01,107,4,2,65.19,0.339,0,96.26
2025-11-04,2025-11-04 00:00:00,MCH_03,Night,OP_05,113,2,13,68.93,0.372,0,98.23
2025-11-04,2025-11-04 08:00:00,MCH_04,Morning,OP_06,151,5,2,64.7,0.339,0,96.69
2025-11-04,2025-11-04 16:00:00,MCH_04,Afternoon,OP_01,109,2,34,67.77,0.357,0,98.17
2025-11-04,2025-11-04 00:00:00,MCH_04,Night,OP_06,79,1,6,61.54,0.367,0,98.73
2025-11-04,2025-11-04 08:00:00,MCH_05,Morning,OP_04,114,2,27,68.73,0.34,0,98.25
2025-11-04,2025-11-04 16:00:00,MCH_05,Afternoon,OP_04,109,4,26,61.8,0.389,0,96.33
2025-11-04,2025-11-04 00:00:00,MCH_05,Night,OP_02,76,4,7,68.44,0.514,0,94.74
2025-11-05,2025-11-05 08:00:00,MCH_01,Morning,OP_06,116,4,28,67.13,0.4,0,96.55
2025-11-05,2025-11-05 16:00:00,MCH_01,Afternoon,OP_07,80,0,0,65.98,0.48,0,100.0
2025-11-05,2025-11-05 00:00:00,MCH_01,Night,OP_03,119,3,43,65.49,0.299,0,97.48
2025-11-05,2025-11-05 08:00:00,MCH_02,Morning,OP_04,139,5,7,62.42,0.305,0,96.4
2025-11-05,2025-11-05 16:00:00,MCH_02,Afternoon,OP_03,95,3,6,66.73,0.381,0,96.84
2025-11-05,2025-11-05 00:00:00,MCH_02,Night,OP_03,122,5,24,65.97,0.373,0,95.9
2025-11-05,2025-11-05 08:00:00,MCH_03,Morning,OP_07,139,3,33,67.44,0.148,0,97.84
2025-11-05,2025-11-05 16:00:00,MCH_03,Afternoon,OP_01,111,4,39,72.5,0.426,0,96.4
2025-11-05,2025-11-05 00:00:00,MCH_03,Night,OP_03,132,2,11,64.85,0.332,0,98.48
2025-11-05,2025-11-05 08:00:00,MCH_04,Morning,OP_06,102,2,21,68.99,0.428,0,98.04
2025-11-05,2025-11-05 16:00:00,MCH_04,Afternoon,OP_07,135,2,19,68.27,0.279,0,98.52
2025-11-05,2025-11-05 00:00:00,MCH_04,Night,OP_04,78,3,17,66.51,0.43,0,96.15
2025-11-05,2025-11-05 08:00:00,MCH_05,Morning,OP_05,123,4,0,64.52,0.293,0,96.75
2025-11-05,2025-11-05 16:00:00,MCH_05,Afternoon,OP_03,114,2,39,68.27,0.373,0,98.25
2025-11-05,2025-11-05 00:00:00,MCH_05,Night,OP_02,113,4,3,69.5,0.315,0,96.46
2025-11-06,2025-11-06 08:00:00,MCH_01,Morning,OP_07,116,3,13,63.31,0.378,0,97.41
2025-11-06,2025-11-06 16:00:00,MCH_01,Afternoon,OP_01,75,2,5,66.67,0.216,0,97.33
2025-11-06,2025-11-06 00:00:00,MCH_01,Night,OP_08,111,4,10,63.12,0.327,0,96.4
2025-11-06,2025-11-06 08:00:00,MCH_02,Morning,OP_04,129,3,4,64.1,0.366,0,97.67
2025-11-06,2025-11-06 16:00:00,MCH_02,Afternoon,OP_04,117,3,1,65.57,0.267,0,97.44
2025-11-06,2025-11-06 00:00:00,MCH_02,Night,OP_08,127,4,8,64.48,0.418,0,96.85
2025-11-06,2025-11-06 08:00:00,MCH_03,Morning,OP_06,127,3,27,63.01,0.41,0,97.64
2025-11-06,2025-11-06 16:00:00,MCH_03,Afternoon,OP_05,82,1,2,66.23,0.365,0,98.78
2025-11-06,2025-11-06 00:00:00,MCH_03,Night,OP_04,57,1,30,62.61,0.375,0,98.25
2025-11-06,2025-11-06 08:00:00,MCH_04,Morning,OP_04,106,2,28,67.43,0.287,0,98.11
2025-11-06,2025-11-06 16:00:00,MCH_04,Afternoon,OP_01,137,4,21,65.12,0.336,0,97.08
2025-11-06,2025-11-06 00:00:00,MCH_04,Night,OP_04,90,3,15,69.94,0.304,0,96.67
2025-11-06,2025-11-06 08:00:00,MCH_05,Morning,OP_07,97,1,0,65.12,0.27,0,98.97
2025-11-06,2025-11-06 16:00:00,MCH_05,Afternoon,OP_06,116,4,36,67.23,0.451,0,96.55
2025-11-06,2025-11-06 00:00:00,MCH_05,Night,OP_05,76,2,11,64.99,0.362,0,97.37
2025-11-07,2025-11-07 08:00:00,MCH_01,Morning,OP_02,157,3,9,62.58,0.301,0,98.09
2025-11-07,2025-11-07 16:00:00,MCH_01,Afternoon,OP_05,94,2,7,61.76,0.32,0,97.87
2025-11-07,2025-11-07 00:00:00,MCH_01,Night,OP_06,89,4,6,68.09,0.248,0,95.51
2025-11-07,2025-11-07 08:00:00,MCH_02,Morning,OP_07,141,5,9,60.38,0.293,0,96.45
2025-11-07,2025-11-07 16:00:00,MCH_02,Afternoon,OP_06,101,1,20,63.31,0.367,0,99.01
2025-11-07,2025-11-07 00:00:00,MCH_02,Night,OP_01,76,1,15,67.82,0.524,0,98.68
2025-11-07,2025-11-07 08:00:00,MCH_03,Morning,OP_02,95,2,2,68.88,0.397,0,97.89
2025-11-07,2025-11-07 16:00:00,MCH_03,Afternoon,OP_05,85,2,35,67.02,0.302,0,97.65
2025-11-07,2025-11-07 00:00:00,MCH_03,Night,OP_03,105,3,9,66.17,0.409,0,97.14
2025-11-07,2025-11-07 08:00:00,MCH_04,Morning,OP_05,75,2,0,59.93,0.292,0,97.33
2025-11-07,2025-11-07 16:00:00,MCH_04,Afternoon,OP_01,138,4,21,61.5,0.386,0,97.1
2025-11-07,2025-11-07 00:00:00,MCH_04,Night,OP_02,68,1,3,63.77,0.4,0,98.53
2025-11-07,2025-11-07 08:00:00,MCH_05,Morning,OP_07,99,5,7,65.23,0.407,0,94.95
2025-11-07,2025-11-07 16:00:00,MCH_05,Afternoon,OP_06,86,2,14,66.56,0.366,0,97.67
2025-11-07,2025-11-07 00:00:00,MCH_05,Night,OP_06,81,2,5,64.38,0.231,0,97.53
2025-11-08,2025-11-08 08:00:00,MCH_01,Morning,OP_07,134,3,3,61.31,0.401,0,97.76
2025-11-08,2025-11-08 16:00:00,MCH_01,Afternoon,OP_02,148,4,4,63.41,0.237,0,97.3
2025-11-08,2025-11-08 00:00:00,MCH_01,Night,OP_07,102,2,7,61.11,0.229,0,98.04
2025-11-08,2025-11-08 08:00:00,MCH_02,Morning,OP_04,119,2,4,68.81,0.201,0,98.32
2025-11-08,2025-11-08 16:00:00,MCH_02,Afternoon,OP_05,131,3,37,65.78,0.311,0,97.71
2025-11-08,2025-11-08 00:00:00,MCH_02,Night,OP_01,68,2,45,61.28,0.554,0,97.06
2025-11-08,2025-11-08 08:00:00,MCH_03,Morning,OP_07,108,3,8,69.42,0.315,0,97.22
2025-11-08,2025-11-08 16:00:00,MCH_03,Afternoon,OP_01,77,2,4,67.32,0.224,0,97.4
2025-11-08,2025-11-08 00:00:00,MCH_03,Night,OP_04,130,3,9,63.22,0.456,0,97.69
2025-11-08,2025-11-08 08:00:00,MCH_04,Morning,OP_06,119,4,4,63.57,0.347,0,96.64
2025-11-08,2025-11-08 16:00:00,MCH_04,Afternoon,OP_07,153,5,0,69.1,0.282,0,96.73
2025-11-08,2025-11-08 00:00:00,MCH_04,Night,OP_02,99,2,32,68.96,0.309,0,97.98
2025-11-08,2025-11-08 08:00:00,MCH_05,Morning,OP_06,123,5,5,68.68,0.277,0,95.93
2025-11-08,2025-11-08 16:00:00,MCH_05,Afternoon,OP_06,135,3,24,69.86,0.236,0,97.78
2025-11-08,2025-11-08 00:00:00,MCH_05,Night,OP_02,129,3,0,65.4,0.21,0,97.67
2025-11-09,2025-11-09 08:00:00,MCH_01,Morning,OP_05,75,2,44,63.11,0.42,0,97.33
2025-11-09,2025-11-09 16:00:00,MCH_01,Afternoon,OP_05,130,4,53,62.44,0.389,0,96.92
2025-11-09,2025-11-09 00:00:00,MCH_01,Night,OP_07,106,3,17,67.34,0.401,0,97.17
2025-11-09,2025-11-09 08:00:00,MCH_02,Morning,OP_06,121,2,6,68.29,0.431,0,98.35
2025-11-09,2025-11-09 16:00:00,MCH_02,Afternoon,OP_07,112,3,9,57.87,0.371,0,97.32
2025-11-09,2025-11-09 00:00:00,MCH_02,Night,OP_05,91,2,18,65.94,0.474,0,97.8
2025-11-09,2025-11-09 08:00:00,MCH_03,Morning,OP_03,149,1,1,65.58,0.369,0,99.33
2025-11-09,2025-11-09 16:00:00,MCH_03,Afternoon,OP_04,122,3,16,63.37,0.428,0,97.54
2025-11-09,2025-11-09 00:00:00,MCH_03,Night,OP_07,113,4,2,61.36,0.317,0,96.46
2025-11-09,2025-11-09 08:00:00,MCH_04,Morning,OP_07,98,2,7,63.53,0.22,0,97.96
2025-11-09,2025-11-09 16:00:00,MCH_04,Afternoon,OP_03,141,4,23,63.78,0.4,0,97.16
2025-11-09,2025-11-09 00:00:00,MCH_04,Night,OP_05,116,3,36,65.64,0.365,0,97.41
2025-11-09,2025-11-09 08:00:00,MCH_05,Morning,OP_07,164,3,18,59.82,0.294,0,98.17
2025-11-09,2025-11-09 16:00:00,MCH_05,Afternoon,OP_01,77,1,4,67.93,0.251,0,98.7
2025-11-09,2025-11-09 00:00:00,MCH_05,Night,OP_05,94,3,38,65.41,0.33,0,96.81
2025-11-10,2025-11-10 08:00:00,MCH_01,Morning,OP_05,114,4,4,67.51,0.262,0,96.49
2025-11-10,2025-11-10 16:00:00,MCH_01,Afternoon,OP_04,126,6,4,64.68,0.273,0,95.24
2025-11-10,2025-11-10 00:00:00,MCH_01,Night,OP_07,121,4,3,70.05,0.411,0,96.69
2025-11-10,2025-11-10 08:00:00,MCH_02,Morning,OP_06,101,4,41,67.92,0.396,0,96.04
2025-11-10,2025-11-10 16:00:00,MCH_02,Afternoon,OP_08,123,2,56,63.53,0.395,0,98.37
2025-11-10,2025-11-10 00:00:00,MCH_02,Night,OP_08,75,1,8,70.41,0.469,0,98.67
2025-11-10,2025-11-10 08:00:00,MCH_03,Morning,OP_08,119,4,15,62.38,0.215,0,96.64
2025-11-10,2025-11-10 16:00:00,MCH_03,Afternoon,OP_04,101,3,45,67.12,0.431,0,97.03
2025-11-10,2025-11-10 00:00:00,MCH_03,Night,OP_08,124,2,7,60.11,0.364,0,98.39
2025-11-10,2025-11-10 08:00:00,MCH_04,Morning,OP_03,89,2,38,68.98,0.577,0,97.75
2025-11-10,2025-11-10 16:00:00,MCH_04,Afternoon,OP_02,109,3,15,65.29,0.467,0,97.25
2025-11-10,2025-11-10 00:00:00,MCH_04,Night,OP_05,95,4,10,66.6,0.467,0,95.79
2025-11-10,2025-11-10 08:00:00,MCH_05,Morning,OP_06,90,2,39,66.54,0.359,0,97.78
2025-11-10,2025-11-10 16:00:00,MCH_05,Afternoon,OP_02,87,2,42,68.41,0.469,0,97.7
2025-11-10,2025-11-10 00:00:00,MCH_05,Night,OP_04,96,3,12,67.81,0.293,0,96.88
2025-11-11,2025-11-11 08:00:00,MCH_01,Morning,OP_05,105,3,24,67.19,0.473,0,97.14
2025-11-11,2025-11-11 16:00:00,MCH_01,Afternoon,OP_04,128,2,12,61.04,0.363,0,98.44
2025-11-11,2025-11-11 00:00:00,MCH_01,Night,OP_04,100,3,9,64.54,0.356,0,97.0
2025-11-11,2025-11-11 08:00:00,MCH_02,Morning,OP_03,134,3,7,56.86,0.324,0,97.76
2025-11-11,2025-11-11 16:00:00,MCH_02,Afternoon,OP_01,149,4,5,58.92,0.399,0,97.32
2025-11-11,2025-11-11 00:00:00,MCH_02,Night,OP_01,92,3,6,64.47,0.331,0,96.74
2025-11-11,2025-11-11 08:00:00,MCH_03,Morning,OP_04,105,2,4,62.48,0.256,0,98.1
2025-11-11,2025-11-11 16:00:00,MCH_03,Afternoon,OP_08,106,5,8,69.19,0.172,0,95.28
2025-11-11,2025-11-11 00:00:00,MCH_03,Night,OP_02,101,3,5,71.81,0.466,0,97.03
2025-11-11,2025-11-11 08:00:00,MCH_04,Morning,OP_08,125,4,6,66.42,0.292,0,96.8
2025-11-11,2025-11-11 16:00:00,MCH_04,Afternoon,OP_07,146,5,22,68.52,0.398,0,96.58
2025-11-11,2025-11-11 00:00:00,MCH_04,Night,OP_04,85,3,17,66.18,0.508,0,96.47
2025-11-11,2025-11-11 08:00:00,MCH_05,Morning,OP_07,109,3,23,61.5,0.357,0,97.25
2025-11-11,2025-11-11 16:00:00,MCH_05,Afternoon,OP_08,115,3,7,62.45,0.303,0,97.39
2025-11-11,2025-11-11 00:00:00,MCH_05,Night,OP_07,79,0,51,66.59,0.356,0,100.0
2025-11-12,2025-11-12 08:00:00,MCH_01,Morning,OP_04,154,4,3,62.81,0.346,0,97.4
2025-11-12,2025-11-12 16:00:00,MCH_01,Afternoon,OP_03,111,2,9,67.87,0.461,0,98.2
2025-11-12,2025-11-12 00:00:00,MCH_01,Night,OP_01,97,1,9,65.99,0.48,0,98.97
2025-11-12,2025-11-12 08:00:00,MCH_02,Morning,OP_02,102,0,11,69.24,0.271,0,100.0
2025-11-12,2025-11-12 16:00:00,MCH_02,Afternoon,OP_07,129,5,16,61.87,0.237,0,96.12
2025-11-12,2025-11-12 00:00:00,MCH_02,Night,OP_04,85,3,15,65.87,0.44,0,96.47
2025-11-12,2025-11-12 08:00:00,MCH_03,Morning,OP_03,121,1,18,69.47,0.227,0,99.17
2025-11-12,2025-11-12 16:00:00,MCH_03,Afternoon,OP_08,138,5,12,62.12,0.381,0,96.38
2025-11-12,2025-11-12 00:00:00,MCH_03,Night,OP_01,95,3,4,61.8,0.425,0,96.84
2025-11-12,2025-11-12 08:00:00,MCH_04,Morning,OP_04,137,2,3,62.02,0.409,0,98.54
2025-11-12,2025-11-12 16:00:00,MCH_04,Afternoon,OP_02,94,4,61,68.22,0.467,1,95.74
2025-11-12,2025-11-12 00:00:00,MCH_04,Night,OP_08,91,2,4,66.13,0.229,0,97.8
2025-11-12,2025-11-12 08:00:00,MCH_05,Morning,OP_03,132,5,3,70.24,0.361,0,96.21
2025-11-12,2025-11-12 16:00:00,MCH_05,Afternoon,OP_08,88,3,12,67.51,0.411,0,96.59
2025-11-12,2025-11-12 00:00:00,MCH_05,Night,OP_06,82,2,5,64.21,0.443,0,97.56
2025-11-13,2025-11-13 08:00:00,MCH_01,Morning,OP_08,125,5,2,64.43,0.352,0,96.0
2025-11-13,2025-11-13 16:00:00,MCH_01,Afternoon,OP_07,142,5,13,70.57,0.324,0,96.48
2025-11-13,2025-11-13 00:00:00,MCH_01,Night,OP_08,92,2,7,69.31,0.236,0,97.83
2025-11-13,2025-11-13 08:00:00,MCH_02,Morning,OP_03,97,3,18,63.58,0.378,0,96.91
2025-11-13,2025-11-13 16:00:00,MCH_02,Afternoon,OP_08,99,2,1,65.63,0.403,0,97.98
2025-11-13,2025-11-13 00:00:00,MCH_02,Night,OP_08,125,5,4,66.29,0.272,0,96.0
2025-11-13,2025-11-13 08:00:00,MCH_03,Morning,OP_05,88,4,44,66.39,0.362,0,95.45
2025-11-13,2025-11-13 16:00:00,MCH_03,Afternoon,OP_04,137,4,24,65.61,0.419,0,97.08
2025-11-13,2025-11-13 00:00:00,MCH_03,Night,OP_05,80,1,4,65.53,0.415,0,98.75
2025-11-13,2025-11-13 08:00:00,MCH_04,Morning,OP_08,137,5,1,65.51,0.342,0,96.35
2025-11-13,2025-11-13 16:00:00,MCH_04,Afternoon,OP_04,129,4,3,66.95,0.289,0,96.9
2025-11-13,2025-11-13 00:00:00,MCH_04,Night,OP_05,92,2,17,70.22,0.48,0,97.83
2025-11-13,2025-11-13 08:00:00,MCH_05,Morning,OP_08,97,1,7,67.33,0.382,0,98.97
2025-11-13,2025-11-13 16:00:00,MCH_05,Afternoon,OP_02,82,3,2,63.0,0.349,0,96.34
2025-11-13,2025-11-13 00:00:00,MCH_05,Night,OP_05,92,2,54,60.97,0.367,0,97.83
